Unnamed: 0,governorate,city_area,hotel_name,star_rating,latitude,longitude,num_reviews,avg_review_score,source,amenities,image_url,clean_price,reviews_bucket,property_type,accommodation_type,double_clean_price,single_RO,single_BB,single_HB,single_FB,single_AI,double_RO,double_BB,double_HB,double_FB,double_AI,single_RO_str,double_RO_str,single_BB_str,double_BB_str,single_HB_str,double_HB_str,single_FB_str,double_FB_str,single_AI_str,double_AI_str,score_review,score_reviews_count,score_price,best_value_score,single_FB_PriceUSD,double_FB_PriceUSD,single_FB_USD,double_FB_USD,core_score,comfort_score,leisure_score,amenity_score_0_1,price_usd,type_norm,median_price_usd,comp_stars,comp_type,comp_facilities,comp_price_lux,score,normalized_type,review_norm,amenities_norm,comfort_norm,leisure_norm,review_count_conf,base_quality_score,quality_score,price_usd_final,price_log,price_norm,type_luxury_score,type_business_score,type_economic_score,luxury_score,business_score,value_score_raw,value_score,economic_score,cluster_id,cluster_segment,premium_final_score,business_final_score,economic_final_score,market_segment,segment_confidence_rule,pca_1,pca_2,segment_confidence_cluster,segment_confidence,address
133,Red Sea - Hurghada,Hurghada,Rivoli Suites,5,27.20424261,33.82258326,654.0,8.9,Booking,ac; parking; pool; restaurant; shuttle; spa; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/646469629.webp?k=e858ccaefb83e7f83542f1313766dba9eb01e3fd0722b01f91b4b1626511395f&o=,1813,Very High,Other,Resort,2514,1569,1785,2068,2226,2460,2209,2562,3097,3336,3730,"EGP 1,569","EGP 2,209","EGP 1,785","EGP 2,562","EGP 2,068","EGP 3,097","EGP 2,226","EGP 3,336","EGP 2,460","EGP 3,730",0.810344828,0.050234633,0.953318828,0.618055269,47.45256875,71.11490087,47.36170213,70.9787234,1.0,0.666666667,0.5,0.8,59.17021277,resort,175.7234043,1.0,1.0,0.5583,0.0,7.4,resort,0.89,0.8,0.666666667,0.5,0.9386112899896548,0.7883333334,0.8033611290589655,59.17021277,4.09717742537359,0.3342692725357987,1.0,0.3,0.0,0.69576026064358,0.60238013038679,0.1960767244502996,0.7169077676293882,0.5143999770690227,1,Premium,0.9287911140138232,0.497974451734056,0.4410191971780681,Premium,0.4308166622797671,-0.4972671311006664,0.7912376522222371,0.0997111532410145,0.2652639077603909,"Dr. Nayer, شارع النصر, إسكان مبارك 8, Sakkala, الهضبه, البحر الأحمر, 84517, مصر"
134,Red Sea - Hurghada,"Villages Road, Hurghada (Villages Road)",Pickalbatros Aqua Park Resort - Hurghada,5,27.12211478,33.82369637,2466.0,8.8,Booking,ac; bar; gym; parking; pool; restaurant; spa; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/763980184.webp?k=9fd33dca658cd2beac745bda61c97497b76c348604cd21d1daa7a9a71530e5a2&o=,5962,Very High,Resort,Resort,6707,5171,6104,6740,7623,8240,5870,6810,7913,8895,9696,"EGP 5,171","EGP 5,870","EGP 6,104","EGP 6,810","EGP 6,740","EGP 7,913","EGP 7,623","EGP 8,895","EGP 8,240","EGP 9,696",0.793103448,0.189629972,0.836079008,0.622805295,162.5026647,189.6184182,162.1914894,189.2553191,1.0,0.333333333,1.0,0.8,175.7234043,resort,175.7234043,1.0,1.0,0.7667,0.5,8.67,resort,0.8800000000000001,0.8,0.333333333,1.0,1.0,0.7666666666,0.78999999994,175.7234043,5.174585822733469,0.5916797480063003,1.0,0.3,0.0,0.7898346414106302,0.4699173206403151,0.1526692235868036,0.4318274607915901,0.3118036616697964,1,Premium,1.0,0.3727019151361197,0.291609810355747,Premium,0.6272980848638803,-1.806718551279184,-0.6721464211456627,0.6490135892069104,0.6381558370353954,"شارع النصر, Intercontinental District, البلدة الجديدة, الغردقة, البحر الأحمر, 84517, مصر"
135,Red Sea - Hurghada,"Soma Bay, Hurghada",Sharm El Naga Resort and Diving Center,4,26.90096123,33.96174119,1169.0,8.8,Booking,ac; bar; family_rooms; parking; restaurant; shuttle; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/698352494.webp?k=f63f84522e16a423f22e368f4089241ac9d08aa12079d7adf641243084fb8935&o=,973,Very High,Resort,Resort,1754,923,950,1140,1309,1433,1627,1770,2005,2248,2626,EGP 923,"EGP 1,627",EGP 950,"EGP 1,770","EGP 1,140","EGP 2,005","EGP 1,309","EGP 2,248","EGP 1,433","EGP 2,626",0.793103448,0.089853066,0.977055017,0.628116226,27.90449797,47.92155191,27.85106383,47.82978723,1.0,1.0,0.25,0.85,37.84042553,resort,61.20212766,0.75,1.0,0.5125,0.0,6.28,resort,0.8800000000000001,0.85,1.0,0.25,1.0,0.8350000000000001,0.8515,37.84042553,3.659461599336332,0.2296918075955669,1.0,0.3,0.0,0.6934691807595568,0.7194845903797783,0.2326845020465375,0.957330649900451,0.6492773659460445,2,Business,0.814781581286216,0.7015841443443157,0.5450491222840124,Premium,0.1131974369419003,0.1965987390756183,2.401936891484433,0.0772206122584581,0.0952090246001792,"Sharm El Naga Resort Bungalows, البحر الأحمر, مصر"
136,Red Sea - Hurghada,"Soma Bay, Hurghada",Seven Seas Jolie Bay - Ultra All Inclusive,5,26.79944692,33.94235628,333.0,8.8,Booking,ac; bar; gym; parking; pool; restaurant; spa; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/753686894.webp?k=17d415fc778d9259adaf2ba36b1f0678215204f3b714a40c74976c6db730d6f4&o=,4505,High,Other,Resort,5255,4197,4440,5146,5858,6694,4959,5111,5998,6410,7595,"EGP 4,197","EGP 4,959","EGP 4,440","EGP 5,111","EGP 5,146","EGP 5,998","EGP 5,858","EGP 6,410","EGP 6,694","EGP 7,595",0.793103448,0.025540426,0.877249993,0.583871178,124.8774249,136.6446387,124.6382979,136.3829787,1.0,0.333333333,1.0,0.8,130.5106383,resort,175.7234043,1.0,1.0,0.7667,0.1332,8.12,resort,0.8800000000000001,0.8,0.333333333,1.0,0.8411271174908725,0.7666666666,0.7741127116890874,130.5106383,4.879087747965394,0.5210804282747492,1.0,0.3,0.0,0.7827747094374751,0.4663873546537375,0.1586593133136202,0.4711675882658006,0.3381038414069891,1,Premium,1.0,0.3694540534711107,0.313687247964836,Premium,0.6305459465288892,-1.6046776362492392,-0.6334845072686281,0.6136254791188087,0.622085712823849,"Seven Seas Jolie Bay (ex. Aqua Mondo Abu Soma) Resort, طريق الغردقة, سفاجا, Soma Bay, سفاجا, البحر الأحمر, مصر"
137,Red Sea - Hurghada,"Villages Road, Hurghada (Villages Road)",New Eagles Aqua Park Resort,5,27.12768538,33.8299836,1775.0,8.7,Booking,ac; bar; parking; pool; restaurant; shuttle; spa,https://cf.bstatic.com/xdata/images/hotel/square240/311059242.webp?k=44a7aa02b2ea983b599f3d4e77a1abc5d68d406d0851da5e52d28f42f19535f8&o=,1992,Very High,Resort,Resort,2784,1804,2001,2304,2620,2664,2594,2736,3301,3692,4027,"EGP 1,804","EGP 2,594","EGP 2,001","EGP 2,736","EGP 2,304","EGP 3,301","EGP 2,620","EGP 3,692","EGP 2,664","EGP 4,027",0.775862069,0.136472036,0.948260759,0.627144732,55.85163078,78.70390109,55.74468085,78.55319149,0.666666667,0.666666667,0.75,0.6833,67.14893617,resort,175.7234043,1.0,1.0,0.7208,0.0,7.8,resort,0.8699999999999999,0.6833,0.666666667,0.75,1.0,0.7799933334,0.80199400006,67.14893617,4.221695547895978,0.3640186871512074,1.0,0.3,0.0,0.7285592021051208,0.5608636011175604,0.1899696439407385,0.6767992990256835,0.4692754172347477,1,Premium,1.0,0.4620341151318729,0.4143701976829928,Premium,0.537965884868127,-0.7013011578184081,0.4155414349974997,0.2159908855930908,0.3769783852306089,"شارع النصر, إسكان مبارك 8, Sakkala, الهضبه, البحر الأحمر, 84517, مصر"
138,Red Sea - Hurghada,"El Gouna, Hurghada",Steigenberger Golf Resort El Gouna,5,27.39062331,33.6774087,1306.0,8.7,Booking,ac; bar; parking; pool; restaurant; shuttle; spa; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/429799977.webp?k=deeba2ee1a66b1f2ce5ac97b4f5426422197a7f234b6357f78057346eef820c5&o=,6636,Very High,Resort,Resort,7314,5855,6606,7870,8204,8779,6613,7354,8675,9103,10335,"EGP 5,855","EGP 6,613","EGP 6,606","EGP 7,354","EGP 7,870","EGP 8,675","EGP 8,204","EGP 9,103","EGP 8,779","EGP 10,335",0.775862069,0.100392338,0.817033541,0.583514018,174.8880836,194.0524408,174.5531915,193.6808511,1.0,0.666666667,0.75,0.85,184.1170213,resort,175.7234043,1.0,1.0,0.7208,0.5575,8.64,resort,0.8699999999999999,0.85,0.666666667,0.75,1.0,0.8133333333999999,0.83200000006,184.1170213,5.220988172672004,0.6027660278143062,1.0,0.3,0.0,0.7991099361714306,0.5928049681507153,0.1593568061339234,0.4757483971876157,0.3541587334588042,1,Premium,1.0,0.4777725546044718,0.3169834594877335,Premium,0.5222274453955282,-1.6494204233033771,0.4029058197275445,0.7731611348069336,0.6476942901012309,"شارع دكتور مجدي يعقوب, الجونة, البحر الأحمر, 84513, مصر"
139,Red Sea - Hurghada,"Al Mamsha El Seyahi, Hurghada",The Grand Resort,5,27.17460841,33.82340471,4469.0,8.6,Booking,ac; family_rooms; gym; pool; restaurant; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/501486779.webp?k=746c2467710eef289feba17615ea1108361f348d32d84b5402d80f9dd1edd34f&o=,3807,Very High,Resort,Resort,4492,3468,3759,4552,4657,5315,4128,4593,5403,5903,5983,"EGP 3,468","EGP 4,128","EGP 3,759","EGP 4,593","EGP 4,552","EGP 5,403","EGP 4,657","EGP 5,903","EGP 5,315","EGP 5,983",0.75862069,0.343718748,0.896973636,0.668738344,99.27520784,125.8367086,99.08510638,125.5957447,0.666666667,0.666666667,0.5,0.6333,112.3404255,resort,175.7234043,1.0,1.0,0.5583,0.0,7.4,resort,0.86,0.6333,0.666666667,0.5,1.0,0.7399933334,0.76599400006,112.3404255,4.7303959049253566,0.4855555167283837,1.0,0.3,0.0,0.6642128850628384,0.5839404425964193,0.1619302095332942,0.4926493156030088,0.4019155571213763,1,Premium,0.9382886847447012,0.4864833148938393,0.344275770534566,Premium,0.4518053698508618,-0.9331612980286228,-0.3351444311001563,0.2479558962819776,0.3498806330664197,"شارع يوسف عفيفى, القرى السياحية, البلدة الجديدة, الغردقة, البحر الأحمر, 54811, مصر"
140,Red Sea - Hurghada,Hurghada,Bel Air Azur Resort (Adults Only),5,27.24187691,33.8438344,4112.0,8.6,Booking,ac; gym; parking; pool; restaurant; spa; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/155448741.webp?k=e1ff61162bf232a2c4c52d44247a5b4230021dc02b77643b9133db0599745fe3&o=,4374,Very High,Resort,Resort,5036,3951,4256,5090,5337,5742,4513,4888,5802,6592,7546,"EGP 3,951","EGP 4,513","EGP 4,256","EGP 4,888","EGP 5,090","EGP 5,802","EGP 5,337","EGP 6,592","EGP 5,742","EGP 7,546",0.75862069,0.316255097,0.880951708,0.656493766,113.7710509,140.5244084,113.5531915,140.2553191,1.0,0.333333333,0.75,0.75,126.9042553,resort,175.7234043,1.0,1.0,0.6042,0.0986,7.66,resort,0.86,0.75,0.333333333,0.75,1.0,0.7216666666,0.74949999994,126.9042553,4.851281978555193,0.5144371755005533,1.0,0.3,0.0,0.7056103841600554,0.4810551920150278,0.1544952454326754,0.4438199242543151,0.3523995383828996,1,Premium,1.0,0.3920743062585106,0.313439294911337,Premium,0.6079256937414894,-1.362692777519826,-0.9379283230543528,0.5058983234504952,0.5569120085959923,"شارع البحر, السقاله, Arabia, الغردقة, البحر الأحمر, 84935, مصر"
141,Red Sea - Hurghada,Hurghada,Golden Sun Hotel - Hurghada,4,27.22239327,33.83687326,726.0,8.6,Booking,ac; bar; parking; restaurant; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/521983866.webp?k=989f974a6697a78e069023cb5c858b7811522524474b1ad06c5bb1e07272573d&o=,1469,Very High,Hotel,Hotel,2189,1394,1453,1800,1819,2110,1882,2176,2679,2694,3089,"EGP 1,394","EGP 1,882","EGP 1,453","EGP 2,176","EGP 1,800","EGP 2,679","EGP 1,819","EGP 2,694","EGP 2,110","EGP 3,089",0.75862069,0.055773521,0.963039363,0.598871207,38.7763803,57.42911959,38.70212766,57.31914894,1.0,0.333333333,0.25,0.65,48.0106383,hotel,56.31914894,0.75,0.85,0.2792,0.3032,5.85,hotel,0.86,0.65,0.333333333,0.25,0.9537068094037344,0.6516666666,0.6818706808803734,48.0106383,3.892037382709325,0.2852579635004847,0.65,1.0,0.25,0.4596924629600485,0.6825962314150243,0.1751963339071809,0.5797750595832718,0.5515567462420855,2,Business,0.4432417495789524,0.8745443829433541,0.4733794312256973,Business,0.4011649517176568,1.0831523804383,-0.6632506408284444,0.6050932407597103,0.5031290962386835,"Dahar, الميناء, Sakkala, الغردقة, البحر الأحمر, 84532, مصر"
142,Red Sea - Hurghada,Hurghada,Arabia Azur Resort,5,27.24162977,33.8455754,2433.0,8.5,Booking,ac; bar; gym; parking; pool; restaurant; shuttle; spa,https://cf.bstatic.com/xdata/images/hotel/square240/580656735.webp?k=41112b827aac22d7107e70a1f415621e6c79dbdcdc5b64c6c8046d87c8d4f1aa&o=,3970,Very High,Resort,Resort,4705,3676,3993,4690,5009,5438,4344,4738,5385,5897,6854,"EGP 3,676","EGP 4,344","EGP 3,993","EGP 4,738","EGP 4,690","EGP 5,385","EGP 5,009","EGP 5,897","EGP 5,438","EGP 6,854",0.74137931,0.187091315,0.892367685,0.612840005,106.7789384,125.7088041,106.5744681,125.4680851,0.666666667,0.666666667,1.0,0.7333,116.0212766,resort,175.7234043,1.0,1.0,0.8833,0.0,8.21,resort,0.85,0.7333,0.666666667,1.0,1.0,0.8049933333999999,0.82449400006,116.0212766,4.762355769546868,0.4931912507437814,1.0,0.3,0.0,0.8179764584643782,0.544322229297189,0.1731273428441171,0.5661868871391195,0.3819765603559355,1,Premium,1.0,0.4384483938401318,0.3523813898079364,Premium,0.5615516061598682,-1.388390009342756,0.3399577589424163,0.6366302974121194,0.5990909517859938,"شارع البحر, السقاله, Arabia, الغردقة, البحر الأحمر, 84935, مصر"
143,Red Sea - Hurghada,Hurghada,Makadi Palace - Couples and Families Only,5,27.00189015,33.90724099,271.0,8.5,Booking,ac; bar; gym; parking; pool; restaurant; shuttle,https://cf.bstatic.com/xdata/images/hotel/square240/478551673.webp?k=787864caff9e61db8f7dbe5608b6fa1d8e3de7739dc47d7e9a2c6e61fb9fcbe0&o=,4863,High,Other,Resort,5490,4586,4959,6057,5926,7033,4971,5327,6692,6617,7956,"EGP 4,586","EGP 4,971","EGP 4,959","EGP 5,327","EGP 6,057","EGP 6,692","EGP 5,926","EGP 6,617","EGP 7,033","EGP 7,956",0.74137931,0.020770829,0.867133855,0.556635402,126.3270092,141.0573438,126.0851064,140.787234,0.666666667,0.666666667,0.75,0.6833,133.4361702,resort,175.7234043,1.0,1.0,0.7208,0.1605,8.04,resort,0.85,0.6833,0.666666667,0.75,0.8114055637174651,0.7699933334,0.7741345564317466,133.4361702,4.901089515393718,0.5263370101139054,1.0,0.3,0.0,0.7447910344013906,0.5649795172656954,0.1579515236357722,0.4665191543655846,0.3604277576483481,1,Premium,1.0,0.4602550300327738,0.320902676108015,Premium,0.5397449699672261,-1.3078654098515623,-0.2442510810312087,0.5689892728509041,0.5543671214090651,"The Makadi Palace Hotel, النبيلة جراند باى مكادى, Makadi Beach, Makadi Bay, البحر الأحمر, 84651, مصر"
144,Red Sea - Hurghada,"Al Mamsha El Seyahi, Hurghada",Cordoba Suites,3,27.188876,33.826241,1400.0,8.3,Booking,ac; parking; pool; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/157822140.webp?k=e32826ee54996a2733c660e1a6c5e8f7596bc07a0e678843e12c633f6c270c42&o=,991,Very High,Other,Resort,1706,935,972,1118,1299,1402,1485,1753,1992,2131,2269,EGP 935,"EGP 1,485",EGP 972,"EGP 1,753","EGP 1,118","EGP 1,992","EGP 1,299","EGP 2,131","EGP 1,402","EGP 2,269",0.706896552,0.107623663,0.976546384,0.594527143,27.69132381,45.4274142,27.63829787,45.34042553,1.0,0.0,0.25,0.55,36.4893617,resort,118.0851064,0.5,1.0,0.1625,0.0,4.41,resort,0.8300000000000001,0.55,0.0,0.25,1.0,0.55,0.5950000000000001,36.4893617,3.6240572047293127,0.2212331190686629,1.0,0.3,0.0,0.4386233119068663,0.3930616559534332,0.1641806313718057,0.5074290411222189,0.467853540579044,2,Business,0.6754437524332432,0.4467634292623046,0.3844496800927254,Premium,0.2286803231709385,0.0125443290959158,-2.582395124075676,0.1196076486928793,0.1741439859319089,"شارع البولينج, القرى السياحية, El Kawther, الغردقة, البحر الأحمر, 54811, مصر"
145,Red Sea - Hurghada,Hurghada,Al Dora Resort Hurghada,5,27.2647242,33.8020394,10.0,8.3,Booking,ac; bar; gym; parking; pool; restaurant; spa; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/766112187.webp?k=f906276bc5981b12cb76ab85ff8e0fa6f072d116293243a618f295d563b35080&o=,3546,Low,Resort,Resort,4165,3313,3469,4338,4362,4726,3668,4259,5204,5228,5788,"EGP 3,313","EGP 3,668","EGP 3,469","EGP 4,259","EGP 4,338","EGP 5,204","EGP 4,362","EGP 5,228","EGP 4,726","EGP 5,788",0.706896552,0.000692361,0.904348809,0.544398359,92.98657003,111.4474526,92.80851064,111.2340426,1.0,0.333333333,1.0,0.8,102.0212766,resort,175.7234043,1.0,1.0,0.7667,0.0,7.92,resort,0.8300000000000001,0.8,0.333333333,1.0,0.3470806750845547,0.7416666666,0.7022080674484555,102.0212766,4.634935535829251,0.4627484743312467,1.0,0.3,0.0,0.7769415140431248,0.4534707569565624,0.1515033083028243,0.4241702706679543,0.3261307066123802,1,Premium,1.0,0.3559171890373083,0.3016987097823289,Premium,0.6440828109626917,-1.5133986361899234,-1.055596956161427,0.4683088291076918,0.5561958200351917,"1, منتجع الدره, الاحياء, البحر الأحمر, 84734, مصر"
146,Red Sea - Hurghada,Hurghada,The Boutique Hotel Hurghada Marina,5,27.22377888,33.84048598,2302.0,8.2,Booking,ac; parking; pool; restaurant; shuttle; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/307447605.webp?k=ec67984b6f7c1018d4cef3965689df2f166ba7a4c5ed3d69fd461675785623a1&o=,2267,Very High,Hotel,Hotel,2961,1964,2310,2735,2898,3110,2731,3030,3545,3727,4094,"EGP 1,964","EGP 2,731","EGP 2,310","EGP 3,030","EGP 2,735","EGP 3,545","EGP 2,898","EGP 3,727","EGP 3,110","EGP 4,094",0.689655172,0.177013616,0.940489983,0.598571408,61.77787252,79.45001066,61.65957447,79.29787234,1.0,0.666666667,0.25,0.75,70.4787234,hotel,117.2074468,1.0,0.85,0.3958,0.0,6.69,hotel,0.82,0.75,0.666666667,0.25,1.0,0.7183333334,0.7465000000600001,70.4787234,4.269399830590613,0.3754160199736502,0.65,1.0,0.25,0.553374935387365,0.7844374677586826,0.1748489318595237,0.5774934842708934,0.5391895155060826,2,Business,0.5065723564651503,1.0,0.4644693713830893,Business,0.4934276435348497,0.7496546140564816,0.5000538398161865,0.6839776377690608,0.5887026406519553,"The Boutique Hotel New Marina, شارع الشيراتون, الميناء, Sakkala, الغردقة, البحر الأحمر, 84517, مصر"
147,Red Sea - Hurghada,"Villages Road, Hurghada (Villages Road)",Mercure Hurghada Hotel,3,,,942.0,8.2,Booking,ac; restaurant,https://cf.bstatic.com/xdata/images/hotel/square240/763708343.webp?k=94f78f1ec9fea8da45eece92c53c965efcaba721626ade4ea0e824c565c92d4e&o=,4486,Very High,Hotel,Hotel,5197,4207,4457,5501,5679,6170,4779,5042,6239,6514,7582,"EGP 4,207","EGP 4,779","EGP 4,457","EGP 5,042","EGP 5,501","EGP 6,239","EGP 5,679","EGP 6,514","EGP 6,170","EGP 7,582",0.689655172,0.072390184,0.877786883,0.551508603,121.0616073,138.86165,120.8297872,138.5957447,0.333333333,0.333333333,0.0,0.2667,129.712766,hotel,55.04787234,0.5,0.85,0.1167,1.0,5.49,hotel,0.82,0.2667,0.333333333,0.0,0.991360455163285,0.5300066666,0.5761420454563285,129.712766,4.8730022899231145,0.5196265128867149,0.65,1.0,0.25,0.3133053178986715,0.6653186588843357,0.1182314333501819,0.205656047736848,0.3881685186761867,2,Business,0.4112580512918101,0.8752914691308069,0.3195377170826814,Business,0.4640334178389967,0.7485477196279683,-2.9645889051855825,0.3099256218506401,0.3869795198448184,
148,Red Sea - Hurghada,Hurghada,MinaMark Beach Resort for Families and Couples Only,5,27.21789852,33.83839622,1246.0,8.1,Booking,ac; bar; pool; restaurant; spa; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/779323557.webp?k=afda631b27ab8f7eeb709b6cecbf5ec34420efd913fb4cd8785af877f00df38d&o=,2224,Very High,Resort,Resort,3007,1993,2197,2707,2837,2994,2584,3023,3556,3898,3948,"EGP 1,993","EGP 2,584","EGP 2,197","EGP 3,023","EGP 2,707","EGP 3,556","EGP 2,837","EGP 3,898","EGP 2,994","EGP 3,948",0.672413793,0.095776598,0.94170505,0.566745449,60.47751013,83.09528885,60.36170213,82.93617021,0.666666667,0.333333333,0.75,0.5833,71.64893617,resort,175.7234043,1.0,1.0,0.6042,0.0,7.51,resort,0.8099999999999999,0.5833,0.333333333,0.75,1.0,0.6633266666,0.69699399994,71.64893617,4.285638746688156,0.3792957624408865,1.0,0.3,0.0,0.6454202428540887,0.4442941213620444,0.1626347998833595,0.4972767378041446,0.3928871057372733,1,Premium,1.0,0.3718043794103768,0.3466913219799383,Premium,0.6281956205896231,-0.8229841329243789,-1.413828738467803,0.1548687825131879,0.3915322015514055,"شارع الشيراتون, ´Hadaba, Sakkala, الهضبه, البحر الأحمر, 84532, مصر"
149,Red Sea - Hurghada,"Sahl Hasheesh, Hurghada (Sahl Hasheesh)",Zen Resort Sahl Hasheesh by TBH Hotels,5,27.05909385,33.89522341,2715.0,8.0,Booking,ac; bar; gym; pool; restaurant; shuttle; spa; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/421006026.webp?k=d97e1f9721ad9f020ff86ff1923a804e50f3f485bdd9d3cb09cfc0a82fdb8905&o=,2416,Very High,Resort,Resort,3093,2271,2399,2877,3228,3442,2808,3104,3690,3992,4439,"EGP 2,271","EGP 2,808","EGP 2,399","EGP 3,104","EGP 2,877","EGP 3,690","EGP 3,228","EGP 3,992","EGP 3,442","EGP 4,439",0.655172414,0.208785291,0.936279635,0.591533082,68.81261991,85.09912599,68.68085106,84.93617021,0.666666667,0.666666667,1.0,0.7333,76.80851064,resort,175.7234043,1.0,1.0,0.8833,0.0,8.21,resort,0.8,0.7333,0.666666667,1.0,1.0,0.7799933334,0.80199400006,76.80851064,4.354250816461199,0.3956883073166944,1.0,0.3,0.0,0.8082261641216695,0.5294470821258347,0.1841864499463536,0.6388179666378466,0.4246480268659074,1,Premium,1.0,0.4300958379150172,0.3881678141442309,Premium,0.5699041620849827,-1.0774715273007076,0.4208328060054427,0.4363983765366032,0.5031512693107929,"Sahl Hasheesh, البحر الأحمر, مصر"
150,Red Sea - Hurghada,Hurghada,Lamera Hotel,5,27.2227402,33.83717382,1233.0,8.0,Booking,ac; family_rooms; parking; restaurant; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/409253399.webp?k=4c86f14122d0e2a71f135c94245d7eaef4cd06110dbee55cd3cd373c235e31a3&o=,2056,Very High,Hotel,Hotel,2733,1772,2110,2470,2570,2730,2543,2695,3354,3484,3595,"EGP 1,772","EGP 2,543","EGP 2,110","EGP 2,695","EGP 2,470","EGP 3,354","EGP 2,570","EGP 3,484","EGP 2,730","EGP 3,595",0.655172414,0.094776521,0.946452287,0.559873614,54.78575997,74.26987849,54.68085106,74.12765957,1.0,0.666666667,0.0,0.7,64.40425532,hotel,117.2074468,1.0,0.85,0.2333,0.0,6.28,hotel,0.8,0.7,0.666666667,0.0,1.0,0.6733333334,0.70600000006,64.40425532,4.180587322401495,0.3541972602009319,0.65,1.0,0.25,0.4747530594100932,0.7983765297700466,0.1688757931874619,0.5382646834520908,0.5506531871740453,2,Business,0.4648717917956068,1.0,0.4614308344631785,Business,0.5351282082043931,1.0122662206956616,0.1024241547307761,0.7221505952698515,0.6286394017371223,"Lamera hotel, شارع الفندق, Dahar, الميناء, مارينا الغردقة, الغردقة, البحر الأحمر, 84532, مصر"
